brand,series_l1,subseries,model,name,url,field,value
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","White Balance","Auto; natural; street lamp; outdoor; manual; regional custom"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Gain Control","Manual;Auto"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Noise Reduction","3D NR"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Motion Detection","OFF/ON (4 areas, rectangular)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Region of Interest (RoI)","Yes (4 areas)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Smart Illumination","Yes"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Image Rotation","0°/90°/180°/270° (Support 90°/270° with 1080p resolution and lower)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Mirror","Yes"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Privacy Masking","4 areas"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Built-in MIC","Yes"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Audio Compression","G.711a; G.711Mu; G.726; PCM"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Alarm Event","No SD card; SD card full; SD card error; network disconnection; IP conflict; illegal access; motion detection; video tampering; tripwire; intrusion; audio detection; voltage detection; SMD; security exception"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Network Port","RJ-45 (10/100 Base-T)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","SDK and API","Yes"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Network Protocol","IPv4; IPv6; HTTP; TCP; UDP; ARP; RTP; RTSP; RTCP; RTMP; SMTP; FTP; SFTP; DHCP; DNS; DDNS; NTP; Multicast; ICMP; IGMP; P2P"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Interoperability","ONVIF (Profile S/Profile G/Profile T); CGI"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","User/Host","6 (Total bandwidth: 36 M)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Storage","FTP; SFTP; Micro SD card (support max. 256 GB)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Browser","IE; Chrome; Firefox"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Management Software","DSS; DMSS"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Mobile Client","iOS; Android"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Security","Digest; WSSE; Account lockout; Security logs; IP/MAC filtering; Generation and importing of X.509 certification; �yslog; HTTPS; 802.1x; Trusted boot;Trusted execution; Trusted upgrade"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Certifications","CE-LVD: EN62368-1; CE-EMC: Electromagnetic Compatibility Directive 2014/30/EU; FCC: 47 CFR FCC Part 15, Subpart B; UL/CUL: UL62368-1 & CAN/CSA C22.2 No. 62368-1-14"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Power Supply","12 VDC/PoE"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Power Consumption","Basic: 1.9 W (12 VDC); 2.5 W (PoE) Max. (ICR + H.265 + WDR + max. Illumination + intelligence on): 4.7 W (12 VDC); 5.6 W (PoE)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Operating Temperature","–40 °C to +60 °C (–40 °F to +140 °F)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Operating Humidity","≤95%"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Protection","IP67; IK10"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Casing Material","Metal"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Product Dimensions","81.0 mm × Φ109.9 mm (3.19\" × Φ4.33\")"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Net Weight","0.34 kg (0.75 lb)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Gross Weight","0.49 kg (1.08 lb)"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Image Sensor","1/2.8\" CMOS"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Max. Resolution","1920 (H) × 1080 (V)"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","ROM","128 MB"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","RAM","128 MB"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Scanning System","Progressive"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Electronic Shutter Speed","Auto/Manual 1/3 s–1/100,000 s"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Min. Illumination","0.002 lux@F1.5 (Color, 30 IRE) 0.0002 lux@F1.5 (B/W, 30 IRE) 0 lux (Illuminator on)"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","S/N Ratio",">56 dB"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Illumination Distance","40 m (131.23 ft) (IR LED)"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Illuminator On/Off Control","Auto; Manual"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Illuminator Number","2 (IR LED)"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Pan/Tilt/Rotation Range","Pan: 0°–355° Tilt: 0°–75° Rotation: 0°–355°"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Lens Type","Motorized vari-focal"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Lens Mount","φ14"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Focal Length","2.7 mm–13.5 mm"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Max. Aperture","F1.5"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Field of View","H: 108°–30°; V: 56°–17°; D: 131°–35°"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Iris Control","Fixed"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","Close Focus Distance","0.8 m (2.62 ft)"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","DORI Distance","Lens"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","W","44.1 m (144.69 ft)"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zs","T","144.8 m (475.07 ft)"
