brand,series_l1,subseries,model,name,url,field,value
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","2.8 mm","43.9 m (144.03 ft)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","3.6 mm","58.9 m (193.24 ft)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","IVS (Perimeter Protection)","Intrusion, tripwire (the two functions support the classification and accurate detection of vehicle and human)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Smart Search","Work together with Smart NVR to perform refine intelligent search, event extraction and merging to event videos"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Video Compression","H.265; H.264; H.264H; H.264B; MJPEG (Only supported by the sub stream)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Smart Codec","Smart H.265+; Smart H.264+"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Video Frame Rate","Main stream: 1920 × 1080@(1–25/30 fps) Sub stream: 704 × 576@(1–25 fps)/704 × 480@(1–30 fps) *The values above are the max. frame rates of each stream; for multiple streams, the values will be subjected to the total encoding capacity."
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Stream Capability","2 streams"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Resolution","1080p (1920 × 1080); 1.3M (1280 × 960); 720p (1280 × 720); D1 (704 × 576/704 × 480); VGA (640 × 480); CIF (352 × 288/352 × 240)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Bit Rate Control","CBR/VBR"
